sample_size,flowering_lengths,flowering_gradients,spatial_gradient_types,clustering,bootstrap_i,simulation_id,seed
1200,30,16.799999999999997,non-linear,FALSE,17,3256,560931973.6249745
150,45,16.799999999999997,non-linear,FALSE,17,3257,181206043.34399104
300,45,16.799999999999997,non-linear,FALSE,17,3258,808026359.1837138
600,45,16.799999999999997,non-linear,FALSE,17,3259,384900734.99269783
1200,45,16.799999999999997,non-linear,FALSE,17,3260,953430981.375277
150,60,16.799999999999997,non-linear,FALSE,17,3261,795222137.8218383
300,60,16.799999999999997,non-linear,FALSE,17,3262,858980053.1044602
600,60,16.799999999999997,non-linear,FALSE,17,3263,618230137.7411932
1200,60,16.799999999999997,non-linear,FALSE,17,3264,906865674.3038446
150,15,33.599999999999994,linear,TRUE,18,3265,246366334.61341262
300,15,33.599999999999994,linear,TRUE,18,3266,79784344.18328106
600,15,33.599999999999994,linear,TRUE,18,3267,219685260.67212224
1200,15,33.599999999999994,linear,TRUE,18,3268,426602375.69361925
150,30,33.599999999999994,linear,TRUE,18,3269,706053167.8143889
300,30,33.599999999999994,linear,TRUE,18,3270,624713402.7071297
600,30,33.599999999999994,linear,TRUE,18,3271,450922615.8261299
1200,30,33.599999999999994,linear,TRUE,18,3272,695459456.8815082
150,45,33.599999999999994,linear,TRUE,18,3273,982284956.3788623
300,45,33.599999999999994,linear,TRUE,18,3274,565268921.898678
600,45,33.599999999999994,linear,TRUE,18,3275,240245939.46523964
1200,45,33.599999999999994,linear,TRUE,18,3276,732238133.2051009
150,60,33.599999999999994,linear,TRUE,18,3277,117607756.28499687
300,60,33.599999999999994,linear,TRUE,18,3278,268572994.0421879
600,60,33.599999999999994,linear,TRUE,18,3279,334452575.3054768
1200,60,33.599999999999994,linear,TRUE,18,3280,81670719.43171322
150,15,67.19999999999999,linear,TRUE,18,3281,207144678.57033014
300,15,67.19999999999999,linear,TRUE,18,3282,596004789.2294824
600,15,67.19999999999999,linear,TRUE,18,3283,20823294.995352626
1200,15,67.19999999999999,linear,TRUE,18,3284,377574573.73663783
150,30,67.19999999999999,linear,TRUE,18,3285,155565691.6461885
300,30,67.19999999999999,linear,TRUE,18,3286,628383944.7423816
600,30,67.19999999999999,linear,TRUE,18,3287,987033844.9254632
1200,30,67.19999999999999,linear,TRUE,18,3288,489702288.0613804
150,45,67.19999999999999,linear,TRUE,18,3289,844094865.9554124
300,45,67.19999999999999,linear,TRUE,18,3290,421497023.43158424
600,45,67.19999999999999,linear,TRUE,18,3291,30579757.411032915
1200,45,67.19999999999999,linear,TRUE,18,3292,307963403.8731456
150,60,67.19999999999999,linear,TRUE,18,3293,128605062.84050643
300,60,67.19999999999999,linear,TRUE,18,3294,472771374.5087385
600,60,67.19999999999999,linear,TRUE,18,3295,39368580.79396188
1200,60,67.19999999999999,linear,TRUE,18,3296,248084577.03329623
150,15,16.799999999999997,linear,TRUE,18,3297,204001513.30977678
300,15,16.799999999999997,linear,TRUE,18,3298,255240308.81933868
600,15,16.799999999999997,linear,TRUE,18,3299,888655340.9975022
1200,15,16.799999999999997,linear,TRUE,18,3300,293045231.37398064
150,30,16.799999999999997,linear,TRUE,18,3301,400758888.3396238
300,30,16.799999999999997,linear,TRUE,18,3302,5293813.766911626
600,30,16.799999999999997,linear,TRUE,18,3303,29800197.10958004
1200,30,16.799999999999997,linear,TRUE,18,3304,15958570.875227451
150,45,16.799999999999997,linear,TRUE,18,3305,211373037.89146245
300,45,16.799999999999997,linear,TRUE,18,3306,882527195.1500326
600,45,16.799999999999997,linear,TRUE,18,3307,280461593.2982415
1200,45,16.799999999999997,linear,TRUE,18,3308,473149721.04504704
150,60,16.799999999999997,linear,TRUE,18,3309,64820591.593161225
300,60,16.799999999999997,linear,TRUE,18,3310,503169059.5205873
600,60,16.799999999999997,linear,TRUE,18,3311,36264314.31621313
1200,60,16.799999999999997,linear,TRUE,18,3312,167528403.69008482
150,15,33.599999999999994,non-linear,TRUE,18,3313,975875429.8090935
300,15,33.599999999999994,non-linear,TRUE,18,3314,172488473.8214314
600,15,33.599999999999994,non-linear,TRUE,18,3315,605682513.2109225
1200,15,33.599999999999994,non-linear,TRUE,18,3316,383579991.0593778
150,30,33.599999999999994,non-linear,TRUE,18,3317,622066788.841039
300,30,33.599999999999994,non-linear,TRUE,18,3318,737207286.7583483
600,30,33.599999999999994,non-linear,TRUE,18,3319,587817041.9018716
1200,30,33.599999999999994,non-linear,TRUE,18,3320,369782720.9252864
150,45,33.599999999999994,non-linear,TRUE,18,3321,427274919.81349885
300,45,33.599999999999994,non-linear,TRUE,18,3322,527798433.78812075
600,45,33.599999999999994,non-linear,TRUE,18,3323,634127697.4417269
1200,45,33.599999999999994,non-linear,TRUE,18,3324,451367767.5276995
150,60,33.599999999999994,non-linear,TRUE,18,3325,61968105.61232269
300,60,33.599999999999994,non-linear,TRUE,18,3326,156535733.25835168
600,60,33.599999999999994,non-linear,TRUE,18,3327,408980257.5763315
1200,60,33.599999999999994,non-linear,TRUE,18,3328,904285829.7470957
150,15,67.19999999999999,non-linear,TRUE,18,3329,395896623.60958755
300,15,67.19999999999999,non-linear,TRUE,18,3330,151603438.89147043
600,15,67.19999999999999,non-linear,TRUE,18,3331,742449718.9931571
1200,15,67.19999999999999,non-linear,TRUE,18,3332,653395750.5598664
150,30,67.19999999999999,non-linear,TRUE,18,3333,329555001.8083304
300,30,67.19999999999999,non-linear,TRUE,18,3334,127524056.47188425
600,30,67.19999999999999,non-linear,TRUE,18,3335,286381190.87554514
1200,30,67.19999999999999,non-linear,TRUE,18,3336,301626284.37392414
150,45,67.19999999999999,non-linear,TRUE,18,3337,838942346.861586
300,45,67.19999999999999,non-linear,TRUE,18,3338,36632093.83375943
600,45,67.19999999999999,non-linear,TRUE,18,3339,929358502.1514446
1200,45,67.19999999999999,non-linear,TRUE,18,3340,146825537.55119443
150,60,67.19999999999999,non-linear,TRUE,18,3341,458238184.9177182
300,60,67.19999999999999,non-linear,TRUE,18,3342,981077102.4785936
600,60,67.19999999999999,non-linear,TRUE,18,3343,519839989.95274305
1200,60,67.19999999999999,non-linear,TRUE,18,3344,274306972.976774
150,15,16.799999999999997,non-linear,TRUE,18,3345,995222200.8723766
300,15,16.799999999999997,non-linear,TRUE,18,3346,578237934.5037043
600,15,16.799999999999997,non-linear,TRUE,18,3347,895947740.1804179
1200,15,16.799999999999997,non-linear,TRUE,18,3348,661548376.781866
150,30,16.799999999999997,non-linear,TRUE,18,3349,636134401.6622752
300,30,16.799999999999997,non-linear,TRUE,18,3350,763366199.7970194
600,30,16.799999999999997,non-linear,TRUE,18,3351,390027432.9353124
1200,30,16.799999999999997,non-linear,TRUE,18,3352,653749387.9441172
150,45,16.799999999999997,non-linear,TRUE,18,3353,584621738.1767929
300,45,16.799999999999997,non-linear,TRUE,18,3354,641655681.6548109
600,45,16.799999999999997,non-linear,TRUE,18,3355,936476713.2792622
1200,45,16.799999999999997,non-linear,TRUE,18,3356,257790199.94661212
150,60,16.799999999999997,non-linear,TRUE,18,3357,678952709.7716928
300,60,16.799999999999997,non-linear,TRUE,18,3358,57013066.01986289
600,60,16.799999999999997,non-linear,TRUE,18,3359,780144554.5628667
1200,60,16.799999999999997,non-linear,TRUE,18,3360,26564695.87236643
150,15,33.599999999999994,linear,FALSE,18,3361,796916523.2498199
300,15,33.599999999999994,linear,FALSE,18,3362,723951073.596254
600,15,33.599999999999994,linear,FALSE,18,3363,892858404.6661854
1200,15,33.599999999999994,linear,FALSE,18,3364,114296319.89449263
150,30,33.599999999999994,linear,FALSE,18,3365,498954907.0596695
300,30,33.599999999999994,linear,FALSE,18,3366,225766693.94038618
600,30,33.599999999999994,linear,FALSE,18,3367,256858843.14589202
1200,30,33.599999999999994,linear,FALSE,18,3368,792677332.4143142
150,45,33.599999999999994,linear,FALSE,18,3369,411694129.69611585
300,45,33.599999999999994,linear,FALSE,18,3370,932512788.8005227
600,45,33.599999999999994,linear,FALSE,18,3371,49987283.30247104
1200,45,33.599999999999994,linear,FALSE,18,3372,578133921.1389422
150,60,33.599999999999994,linear,FALSE,18,3373,527333020.4654485
300,60,33.599999999999994,linear,FALSE,18,3374,495919138.42596114
600,60,33.599999999999994,linear,FALSE,18,3375,446074448.29307497
1200,60,33.599999999999994,linear,FALSE,18,3376,578688252.2515953
150,15,67.19999999999999,linear,FALSE,18,3377,40294693.55009496
300,15,67.19999999999999,linear,FALSE,18,3378,662476372.4394143
600,15,67.19999999999999,linear,FALSE,18,3379,657152082.5382322
1200,15,67.19999999999999,linear,FALSE,18,3380,517001422.58778214
150,30,67.19999999999999,linear,FALSE,18,3381,515916270.90238035
300,30,67.19999999999999,linear,FALSE,18,3382,10163991.712033749
600,30,67.19999999999999,linear,FALSE,18,3383,692556302.0631671
1200,30,67.19999999999999,linear,FALSE,18,3384,330111355.05512357
150,45,67.19999999999999,linear,FALSE,18,3385,198162805.987522
300,45,67.19999999999999,linear,FALSE,18,3386,480432566.4881617
600,45,67.19999999999999,linear,FALSE,18,3387,384970902.2324532
1200,45,67.19999999999999,linear,FALSE,18,3388,240860796.76635563
150,60,67.19999999999999,linear,FALSE,18,3389,814778130.0358474
300,60,67.19999999999999,linear,FALSE,18,3390,711215398.7400234
600,60,67.19999999999999,linear,FALSE,18,3391,496641910.40210426
1200,60,67.19999999999999,linear,FALSE,18,3392,111226002.68572569
150,15,16.799999999999997,linear,FALSE,18,3393,470043333.71296525
300,15,16.799999999999997,linear,FALSE,18,3394,112980374.60073829
600,15,16.799999999999997,linear,FALSE,18,3395,396306519.8622644
1200,15,16.799999999999997,linear,FALSE,18,3396,842309379.4845045
150,30,16.799999999999997,linear,FALSE,18,3397,952369462.9315287
300,30,16.799999999999997,linear,FALSE,18,3398,636707241.6469455
600,30,16.799999999999997,linear,FALSE,18,3399,415177464.7179991
1200,30,16.799999999999997,linear,FALSE,18,3400,254701314.4940138
150,45,16.799999999999997,linear,FALSE,18,3401,883202496.683225
300,45,16.799999999999997,linear,FALSE,18,3402,462771341.67030454
600,45,16.799999999999997,linear,FALSE,18,3403,19327778.36918831
1200,45,16.799999999999997,linear,FALSE,18,3404,580733759.0958923
150,60,16.799999999999997,linear,FALSE,18,3405,163333943.57934594
300,60,16.799999999999997,linear,FALSE,18,3406,602241716.8132961
600,60,16.799999999999997,linear,FALSE,18,3407,471024248.5161871
1200,60,16.799999999999997,linear,FALSE,18,3408,119105081.30677044
150,15,33.599999999999994,non-linear,FALSE,18,3409,606413955.8002353
300,15,33.599999999999994,non-linear,FALSE,18,3410,273748616.6879535
600,15,33.599999999999994,non-linear,FALSE,18,3411,853755468.2698101
1200,15,33.599999999999994,non-linear,FALSE,18,3412,783719118.4516996
150,30,33.599999999999994,non-linear,FALSE,18,3413,271916403.20234
300,30,33.599999999999994,non-linear,FALSE,18,3414,382297917.03633964
600,30,33.599999999999994,non-linear,FALSE,18,3415,499364135.3212297
1200,30,33.599999999999994,non-linear,FALSE,18,3416,205668892.47857034
150,45,33.599999999999994,non-linear,FALSE,18,3417,635360366.1991656
300,45,33.599999999999994,non-linear,FALSE,18,3418,359791890.9508735
600,45,33.599999999999994,non-linear,FALSE,18,3419,492547268.28075945
1200,45,33.599999999999994,non-linear,FALSE,18,3420,329867407.6795578
150,60,33.599999999999994,non-linear,FALSE,18,3421,518282284.49448943
300,60,33.599999999999994,non-linear,FALSE,18,3422,108124882.21563399
600,60,33.599999999999994,non-linear,FALSE,18,3423,663609906.565398
1200,60,33.599999999999994,non-linear,FALSE,18,3424,705984383.5886568
150,15,67.19999999999999,non-linear,FALSE,18,3425,476657426.45040154
300,15,67.19999999999999,non-linear,FALSE,18,3426,894601861.9462848
600,15,67.19999999999999,non-linear,FALSE,18,3427,763909922.2142249
1200,15,67.19999999999999,non-linear,FALSE,18,3428,88304706.84915781
150,30,67.19999999999999,non-linear,FALSE,18,3429,225177098.29844534
300,30,67.19999999999999,non-linear,FALSE,18,3430,994243180.6121022
600,30,67.19999999999999,non-linear,FALSE,18,3431,741262308.5547239
1200,30,67.19999999999999,non-linear,FALSE,18,3432,811663919.5941389
150,45,67.19999999999999,non-linear,FALSE,18,3433,414166362.490505
300,45,67.19999999999999,non-linear,FALSE,18,3434,117948604.74765301
600,45,67.19999999999999,non-linear,FALSE,18,3435,200903323.7118274
1200,45,67.19999999999999,non-linear,FALSE,18,3436,665486897.341907
150,60,67.19999999999999,non-linear,FALSE,18,3437,376535068.731755
300,60,67.19999999999999,non-linear,FALSE,18,3438,712638551.8349707
600,60,67.19999999999999,non-linear,FALSE,18,3439,914536088.4722322
1200,60,67.19999999999999,non-linear,FALSE,18,3440,357133942.1905577
150,15,16.799999999999997,non-linear,FALSE,18,3441,302094096.7835486
300,15,16.799999999999997,non-linear,FALSE,18,3442,631524506.0250163
600,15,16.799999999999997,non-linear,FALSE,18,3443,898097354.9187183
1200,15,16.799999999999997,non-linear,FALSE,18,3444,510350391.9672221
150,30,16.799999999999997,non-linear,FALSE,18,3445,191651287.02297807
300,30,16.799999999999997,non-linear,FALSE,18,3446,799930659.5884264
600,30,16.799999999999997,non-linear,FALSE,18,3447,982274971.4367092
1200,30,16.799999999999997,non-linear,FALSE,18,3448,370711566.1818534
150,45,16.799999999999997,non-linear,FALSE,18,3449,251270413.63157332
300,45,16.799999999999997,non-linear,FALSE,18,3450,737895587.9248679
600,45,16.799999999999997,non-linear,FALSE,18,3451,487865360.6865555
1200,45,16.799999999999997,non-linear,FALSE,18,3452,388233717.29813516
150,60,16.799999999999997,non-linear,FALSE,18,3453,141455768.60755682
300,60,16.799999999999997,non-linear,FALSE,18,3454,578424488.6599481
600,60,16.799999999999997,non-linear,FALSE,18,3455,569640225.0323445
1200,60,16.799999999999997,non-linear,FALSE,18,3456,93251827.87142694
150,15,33.599999999999994,linear,TRUE,19,3457,823143184.4178587
300,15,33.599999999999994,linear,TRUE,19,3458,82575877.19708681
600,15,33.599999999999994,linear,TRUE,19,3459,60898732.85964131
1200,15,33.599999999999994,linear,TRUE,19,3460,232334518.33948493
150,30,33.599999999999994,linear,TRUE,19,3461,497084334.4926834
300,30,33.599999999999994,linear,TRUE,19,3462,945493511.1571103
600,30,33.599999999999994,linear,TRUE,19,3463,512167911.2780839
1200,30,33.599999999999994,linear,TRUE,19,3464,264542283.72313082
150,45,33.599999999999994,linear,TRUE,19,3465,592127904.528752
300,45,33.599999999999994,linear,TRUE,19,3466,372240681.8997115
600,45,33.599999999999994,linear,TRUE,19,3467,951924704.7137469
1200,45,33.599999999999994,linear,TRUE,19,3468,785306951.0310888
150,60,33.599999999999994,linear,TRUE,19,3469,127709223.6559838
300,60,33.599999999999994,linear,TRUE,19,3470,411050134.10560787
600,60,33.599999999999994,linear,TRUE,19,3471,599103836.575523
1200,60,33.599999999999994,linear,TRUE,19,3472,178570466.11607075
150,15,67.19999999999999,linear,TRUE,19,3473,444282687.96764314
300,15,67.19999999999999,linear,TRUE,19,3474,253566988.9766723
600,15,67.19999999999999,linear,TRUE,19,3475,557896641.7815536
1200,15,67.19999999999999,linear,TRUE,19,3476,114218816.85964763
150,30,67.19999999999999,linear,TRUE,19,3477,462656008.5453093
300,30,67.19999999999999,linear,TRUE,19,3478,209450149.90866184
600,30,67.19999999999999,linear,TRUE,19,3479,656088027.4046212
1200,30,67.19999999999999,linear,TRUE,19,3480,480397686.8279278
150,45,67.19999999999999,linear,TRUE,19,3481,115469489.24660683
300,45,67.19999999999999,linear,TRUE,19,3482,713506620.3773022
600,45,67.19999999999999,linear,TRUE,19,3483,306614563.5675639
1200,45,67.19999999999999,linear,TRUE,19,3484,357532266.5274143
150,60,67.19999999999999,linear,TRUE,19,3485,805916788.2893234
300,60,67.19999999999999,linear,TRUE,19,3486,16578571.172431111
600,60,67.19999999999999,linear,TRUE,19,3487,676985180.4710925
1200,60,67.19999999999999,linear,TRUE,19,3488,756435308.6054325
150,15,16.799999999999997,linear,TRUE,19,3489,448577610.5429977
300,15,16.799999999999997,linear,TRUE,19,3490,24540806.422010064
600,15,16.799999999999997,linear,TRUE,19,3491,850915113.6968285
1200,15,16.799999999999997,linear,TRUE,19,3492,745374005.2878857
150,30,16.799999999999997,linear,TRUE,19,3493,914236557.6699376
300,30,16.799999999999997,linear,TRUE,19,3494,657110814.2379671
600,30,16.799999999999997,linear,TRUE,19,3495,365510774.0778476
1200,30,16.799999999999997,linear,TRUE,19,3496,89106611.90748215
150,45,16.799999999999997,linear,TRUE,19,3497,160624565.0909841
300,45,16.799999999999997,linear,TRUE,19,3498,502729817.0607537
600,45,16.799999999999997,linear,TRUE,19,3499,886835257.5227618
1200,45,16.799999999999997,linear,TRUE,19,3500,207857901.23045444
150,60,16.799999999999997,linear,TRUE,19,3501,255414024.92672205
300,60,16.799999999999997,linear,TRUE,19,3502,720309816.9993609
600,60,16.799999999999997,linear,TRUE,19,3503,724191169.7201431
1200,60,16.799999999999997,linear,TRUE,19,3504,645025313.1333739
150,15,33.599999999999994,non-linear,TRUE,19,3505,103238206.58959448
300,15,33.599999999999994,non-linear,TRUE,19,3506,239975767.21012592
600,15,33.599999999999994,non-linear,TRUE,19,3507,309427178.2319993
1200,15,33.599999999999994,non-linear,TRUE,19,3508,403806974.64570403
150,30,33.599999999999994,non-linear,TRUE,19,3509,653469290.5843258
300,30,33.599999999999994,non-linear,TRUE,19,3510,462299612.58359253
600,30,33.599999999999994,non-linear,TRUE,19,3511,967607415.9797281
1200,30,33.599999999999994,non-linear,TRUE,19,3512,99519244.62802708
150,45,33.599999999999994,non-linear,TRUE,19,3513,639445733.0461591
300,45,33.599999999999994,non-linear,TRUE,19,3514,538887722.4177122
600,45,33.599999999999994,non-linear,TRUE,19,3515,475567287.5326127
1200,45,33.599999999999994,non-linear,TRUE,19,3516,120032231.323421
150,60,33.599999999999994,non-linear,TRUE,19,3517,843792158.6446464
300,60,33.599999999999994,non-linear,TRUE,19,3518,312543177.9772043
600,60,33.599999999999994,non-linear,TRUE,19,3519,960584404.8783183
1200,60,33.599999999999994,non-linear,TRUE,19,3520,52012500.81881881
150,15,67.19999999999999,non-linear,TRUE,19,3521,724828661.4194512
300,15,67.19999999999999,non-linear,TRUE,19,3522,810131288.3663923
600,15,67.19999999999999,non-linear,TRUE,19,3523,657821650.383994
1200,15,67.19999999999999,non-linear,TRUE,19,3524,173863807.69312382
